0.409999991,1.459999967,2.859999936,0.869999981,1.519999966,0.519999988,0.769999983,0,0,2.729999939,0,0.659999985,0,1.549999965,0.829999981,0.519999988,0.769999983,0.669999985,3.499999922,0.45999999,0.309999993,0,0,1.169999974,2.159999952,3.979999911,4.309999904,1.499999966,1.209999973,0.44999999,0.469999989,12.88999971,3.979999911,3.689999918,4.289999904,10.07999977,7.099999841,6.86,1.42,5.25
0.409999991,1.459999967,2.859999936,0.869999981,1.519999966,0.519999988,0.769999983,0,0,2.729999939,0,0.659999985,0,1.549999965,0.829999981,0.519999988,0.769999983,0.669999985,3.499999922,0.45999999,0.309999993,0,0,1.169999974,2.159999952,3.979999911,4.309999904,1.499999966,1.209999973,0.44999999,0.469999989,12.88999971,3.979999911,3.689999918,4.289999904,10.07999977,7.099999841,6.86,1.42,5.25
0.409999991,1.459999967,2.859999936,0.869999981,1.519999966,0.519999988,0.769999983,0,0,2.729999939,0,0.659999985,0,1.549999965,0.829999981,0.519999988,0.769999983,0.669999985,3.499999922,0.45999999,0.309999993,0,0,1.169999974,2.159999952,3.979999911,4.309999904,1.499999966,1.209999973,0.44999999,0.469999989,12.88999971,3.979999911,3.689999918,4.289999904,10.07999977,7.099999841,6.86,1.42,5.25
0.549999988,1.519999966,3.079999931,0.89999998,1.399999969,0.519999988,1.229999973,0,0,2.579999942,0,0.639999986,0,1.389999969,0.869999981,0.499999989,0.739999983,0.679999985,3.499999922,0.43999999,0.319999993,0,0,1.449999968,2.429999946,3.819999915,4.139999907,1.149999974,1.009999977,0.299999993,0.469999989,13.16999971,4.069999909,3.519999921,4.129999908,9.989999777,6.569999853,6.64,1.25,6.08
0.399999991,1.109999975,2.319999948,0.849999981,1.539999966,0.519999988,0.619999986,0,0,2.899999935,0,1.159999974,0,1.539999966,0.789999982,0.519999988,0.809999982,0.679999985,3.289999926,0.44999999,0.299999993,0,0,1.019999977,2.009999955,3.919999912,4.259999905,1.499999966,1.179999974,0.159999996,0.469999989,12.85999971,4.00999991,3.459999923,4.069999909,10.00999978,7.14999984,7,1.4,5.39
0.389999991,0.719999984,1.069999976,0.659999985,1.849999959,0.649999985,0.489999989,0,0,3.249999927,0,1.139999975,0,1.369999969,0.469999989,0.839999981,1.199999973,0.519999988,3.289999926,0.45999999,0.139999997,0,0,0.999999978,2.459999945,4.129999908,4.4799999,2.329999948,1.179999974,0.159999996,0.609999986,12.08999973,4.759999894,3.089999931,3.719999917,10.28999977,7.459999833,7,1.55,5.13
0.389999991,0.789999982,1.829999959,0.689999985,1.699999962,0.519999988,0.479999989,0,0,3.069999931,0,1.089999976,0,1.539999966,0.619999986,0.679999985,0.999999978,0.669999985,3.279999927,0.45999999,0.289999994,0,0,1.009999977,2.159999952,3.949999912,4.299999904,1.989999956,1.179999974,0.159999996,0.469999989,12.72999972,4.539999899,3.279999927,4.179999907,10.17999977,7.469999833,7.09,1.69,5.28
0.399999991,1.109999975,2.319999948,0.849999981,1.539999966,0.519999988,0.619999986,0,0,2.899999935,0,1.159999974,0,1.539999966,0.789999982,0.519999988,0.809999982,0.679999985,3.289999926,0.44999999,0.299999993,0,0,1.019999977,2.009999955,3.919999912,4.259999905,1.499999966,1.179999974,0.159999996,0.469999989,12.85999971,4.00999991,3.459999923,4.069999909,10.00999978,7.14999984,7,1.4,5.39
0.399999991,1.309999971,2.67999994,0.87999998,1.529999966,0.519999988,0.90999998,0,0,2.579999942,0,0.819999982,0,1.399999969,0.819999982,0.509999989,0.769999983,0.669999985,3.299999926,0.43999999,0.309999993,0,0,1.299999971,2.279999949,3.759999916,4.089999909,1.459999967,1.159999974,0.159999996,0.469999989,12.89999971,3.649999918,3.469999922,4.079999909,9.959999777,6.669999851,6.85,1.25,5.34
0.399999991,1.309999971,2.67999994,0.87999998,1.529999966,0.519999988,0.90999998,0,0,2.579999942,0,0.819999982,0,1.399999969,0.819999982,0.509999989,0.769999983,0.669999985,3.299999926,0.43999999,0.309999993,0,0,1.299999971,2.279999949,3.759999916,4.089999909,1.459999967,1.159999974,0.159999996,0.469999989,12.89999971,3.649999918,3.469999922,4.079999909,9.959999777,6.669999851,6.85,1.25,5.34
