"Reef.Number","OldReefName","Year","Coral.Cover","Method","Lat","Long","Mean","CoverLower_estimate","CoverUpper_estimate","Range"
716,"Korea Reef (16-080)",2014,16.139,"Reefmod",NA,NA,51.584588187638,38.8579072671003,63.4500961583591,24.5921888912588
717,"Yule Reef (16-081)",2014,22.42525,"Reefmod",NA,NA,51.9870653717831,39.7134544472503,63.7139356462455,24.0004811989952
718,"Garioch Reef (16-082)",2014,25.93887,"Reefmod",NA,NA,49.7082132586812,40.2461087674123,57.5239772967097,17.2778685292974
719,"U/N Reef (16-083)",2014,39.05548,"Reefmod",NA,NA,64.6389525748032,56.182053007824,70.605215818891,14.423162811067
720,"U/N Reef (16-084)",2014,33.18434,"Reefmod",NA,NA,67.0834992943507,56.7932797036155,74.2178009564738,17.4245212528584
721,"Arthur Patches",2021,0,"Census",-17.3875,146.3393,16.7306130410601,7.0230038471967,22.9757130372711,15.9527091900744
722,"U/N Reef (17-020a)",2014,26.31482,"Reefmod",NA,NA,64.4476075824447,58.4741305462313,67.8102686329185,9.33613808668721
723,"U/N Reef (17-020b)",2014,23.8062,"Reefmod",NA,NA,63.6876166700048,56.159043605447,69.9318152786624,13.7727716732154
724,"U/N Reef (17-021a)",2014,25.99485,"Reefmod",NA,NA,64.17271224781,57.007455322934,70.9716501314022,13.9641948084682
725,"U/N Reef (17-021b)",2014,21.57029,"Reefmod",NA,NA,62.4969304866355,56.6806189384617,66.8034676531364,10.1228487146747
726,"Cayley Reef (17-023)",2014,28.84317,"Reefmod",NA,NA,63.3805835507799,53.4527576150934,70.7609814103315,17.3082237952381
727,"18-023",2024,16.4554909,"Census",-18.1335,146.9667,22.6771073554726,20.8412272588514,24.7071417768214,3.86591451797003
728,"Britomart Reef (18-024)",2024,5.6,"COTS",NA,NA,10.3996485687957,8.88036366523583,12.5420576320944,3.66169396685861
729,"18-025",2024,13.90683365,"Census",-18.261,146.8981,20.9648184085313,17.9433156482201,24.9949704390486,7.05165479082854
730,"Batt Reef (16-029)",2025,8.8,"COTS",NA,NA,8.8,8.8,8.8,0
731,"Norman Reef",2024,20.17940659,"Census",-16.4281,145.9967,30.2072272769238,26.2038630393805,34.7933340776955,8.58947103831507
732,"Satellite Reef",2021,1,"Census",-16.4405,145.6873,16.2912035558838,10.4424324623234,23.4427825778798,13.0003501155564
733,"Saxon Reef (16-032)",2023,8,"COTS",NA,NA,19.7142921331214,18.0299132426336,21.1756405559023,3.14572731326871
734,"Linden Bank (16-033)",2014,7.782745,"Reefmod",NA,NA,57.2939584957029,47.442064369352,69.1718589596277,21.7297945902757
735,"Spur Reef",2021,0,"Census",-16.4046,146.0461,19.6284726374522,15.5718851292766,24.3583364086948,8.7864512794182
736,"U/N Reef (16-085)",2014,32.94045,"Reefmod",NA,NA,65.5001039717283,57.4308304692446,72.9049692734362,15.4741388041916
737,"U/N Reef (16-086)",2014,22.55516,"Reefmod",NA,NA,63.5624387694344,58.7617220268966,67.2194276217291,8.4577055948325
738,"U/N Reef (16-087)",2014,18.66954,"Reefmod",NA,NA,63.6330016760815,55.9867667458324,70.0893927256707,14.1026259798383
739,"U/N Reef (16-088)",2014,15.99755,"Reefmod",NA,NA,45.5066952446888,30.1969966587307,59.3455910970316,29.1485944383009
740,"Peart Reef (17-024)",2023,26,"AIMS Transect",NA,NA,40.2810209683755,37.8270279104831,44.6518538865061,6.82482597602299
741,"17-025",2023,14,"Census",-17.1002,146.4934,24.217174656938,18.1384530714896,29.5616636542275,11.4232105827379
742,"U/N Reef (17-026)",2014,18.28682,"Reefmod",NA,NA,52.4576235356008,39.6352194209307,66.763991768851,27.1287723479203
743,"Raaf Shoals (17-027)",2014,24.14635,"Reefmod",NA,NA,58.7057543924372,50.7319262680958,63.7427785218872,13.0108522537914
744,"Publican Shoals (North) (17-028)",2014,18.32982,"Reefmod",NA,NA,54.9141451824616,44.3394814402757,65.4326804167225,21.0931989764468
745,"Mustard Patches (North) (17-029a)",2014,16.04133,"Reefmod",NA,NA,60.9818110306713,55.5817906523393,67.2414324725857,11.6596418202463
746,"Mustard Patches (South) (17-029b)",2014,13.68188,"Reefmod",NA,NA,50.7269013568457,44.148713243166,56.7111602520609,12.562447008895
747,"Walker Reef",2020,17,"Census",-18.325,146.7446,51.1015028487808,44.8428669076812,57.9597069199554,13.1168400122743
748,"Trunk Reef (18-027)",2023,9.2,"COTS",NA,NA,20.2702440675792,15.712758713961,24.2090804378161,8.49632172385513
749,"U/N Reef (18-028)",2014,20.35823,"Reefmod",NA,NA,64.0509687387337,57.5877461801939,70.3560526441539,12.76830646396
750,"Bramble Reef",2024,8.611526624,"Census",-18.4082,146.7062,13.5862812749813,12.3436664858468,14.5525771728428,2.20891068699601
751,"Kelso Reef (18-030)",2023,20.8,"AIMS Transect",NA,NA,39.3108133441055,33.6969502829877,44.6372051099398,10.9402548269521
752,"Little Kelso Reef (18-031)",2025,13.8,"COTS",NA,NA,13.8,13.8,13.8,0
753,"Onyx Reef",2021,0,"Census",-16.4392,146.0662,15.9770542029627,11.3250682300608,23.1495701388807,11.8245019088198
754,"Nicholas Reef",2021,0,"Census",-16.4935,146.1013,17.9888299436784,8.22543582975863,23.0302538393438,14.8048180095852
755,"Wentworth Reef (16-037)",2014,25.31535,"Reefmod",NA,NA,51.9071567902532,39.1990101912886,64.468544285657,25.2695340943684
756,"Egmont Reef (16-038)",2014,15.77529,"Reefmod",NA,NA,51.3232427237759,31.4234214792925,65.0273184140739,33.6038969347814
757,"Alexandra Reefs (No 1) (16-039a)",2014,28.24728,"Reefmod",NA,NA,54.5066164629192,35.651618668126,67.3659279639499,31.714309295824
758,"Alexandra Reefs (No 2) (16-039b)",2014,28.94855,"Reefmod",NA,NA,48.3762803570183,40.9583285095686,59.0883816185753,18.1300531090066
759,"Pixie Reef (16-040)",2025,24.7,"COTS",NA,NA,24.7,24.7,24.7,0
760,"Jorgensen Patch",2021,0,"Census",-16.5433,145.9533,17.0431618464105,10.5230409876704,25.5900438535529,15.0670028658825
761,"U/N Reef (16-089)",2014,25.64699,"Reefmod",NA,NA,55.1786724333775,42.1047284078917,65.4525632439205,23.3478348360288
762,"U/N Reef (16-090)",2014,19.85469,"Reefmod",NA,NA,55.2044577574871,47.6611952454179,66.6101463323834,18.9489510869655
763,"U/N Reef (16-091)",2014,20.92401,"Reefmod",NA,NA,52.8589119547105,36.7870049354819,62.7069412361426,25.9199363006608
764,"U/N Reef (16-092)",2014,17.84304,"Reefmod",NA,NA,47.5663289293243,34.9466615546447,58.7149481909842,23.7682866363395
765,"U/N Reef (16-093)",2014,17.91362,"Reefmod",NA,NA,46.3615560214629,30.9765575056877,64.1687397911917,33.192182285504
766,"U/N Reef (16-095)",2014,20.22484,"Reefmod",NA,NA,54.178487519354,39.6899904294616,62.7908181928861,23.1008277634245
767,"Publican Shoals (South) (17-030)",2014,14.36278,"Reefmod",NA,NA,62.9498274689561,58.4771139145914,67.2061330367833,8.72901912219185
768,"U/N Reef (17-031)",2014,13.33271,"Reefmod",NA,NA,64.3289922248152,58.4644709668749,70.4887320947745,12.0242611278996
769,"Wardle Reef (17-032)",2021,12.974,"Manta",NA,NA,40.5501051559887,32.517959399401,48.1286766378632,15.6107172384622
770,"U/N Reef (17-033)",2014,19.32459,"Reefmod",NA,NA,64.493278597777,57.435167135982,69.7405993648216,12.3054322288396
771,"Feather Reef (17-034)",2023,33.95,"AIMS Transect",NA,NA,47.2326639211222,40.4177751302352,51.0792735580153,10.6614984277801
772,"Nathan Reef (17-035)",2023,9.6,"COTS",NA,NA,20.9469748273036,16.0241389903215,25.7905848323805,9.76644584205897
773,"U/N Reef (15-059b)",2014,23.279,"Reefmod",NA,NA,63.4656815547971,55.2645957575386,73.5612693101998,18.2966735526612
774,"Ottaway Patch (15-060)",2014,12.33202,"Reefmod",NA,NA,59.9076315648802,52.1271858872595,72.0208163251388,19.8936304378793
775,"Stonor Patch (15-061)",2014,12.23238,"Reefmod",NA,NA,60.9677778126544,56.5631388056923,68.9817636034084,12.4186247977161
776,"Delius Patch (15-062)",2014,11.92182,"Reefmod",NA,NA,61.5181331341675,53.3261607574644,69.8901712890141,16.5640105315497
777,"Gubbins Reef (15-063)",2014,16.67772,"Reefmod",NA,NA,63.5791042130456,61.9981008183701,70.1473810218228,8.1492802034527
778,"Breaking Patches",2024,8.96124711,"Census",-16.5816,145.9802,15.093081432787,13.7228288697541,16.2865934361058,2.5637645663516
779,"Oyster Reef",2024,7.453375834,"Census",-16.64,145.9328,12.8730108008162,12.0821244566041,14.3708803722846,2.28875591568058
780,"U/N Reef",2021,3,"Census",-16.6178,145.9485,24.5726598206069,17.612126047492,32.2086362651605,14.5965102176685
781,"U/N Reef",2021,0,"Census",-16.6464,145.9728,20.0881639866084,11.558759803772,25.4986253356933,13.9398655319214
782,"Vlasoff Reef (16-044b)",2023,2.8,"COTS",NA,NA,9.58151179407722,7.77508474434539,11.7545338129066,3.97944906856124
783,"Unity Reef (No 1) (16-045a)",2014,19.17652,"Reefmod",NA,NA,44.3216736148748,39.8531659340225,51.0828268777728,11.2296609437503
784,"Unity Reef (No 2) (16-045b)",2014,18.1572,"Reefmod",NA,NA,47.9798940852523,39.3318184312779,53.3698285709289,14.038010139651
785,"U/N Reef (16-096)",2014,21.90006,"Reefmod",NA,NA,50.4190624617524,36.3783760453188,60.4297457837164,24.0513697383976
786,"U/N Reef (16-097)",2014,20.32721,"Reefmod",NA,NA,53.5836530185046,44.779862244466,64.1810648299079,19.4012025854419
787,"U/N Reef (16-098)",2014,17.65961,"Reefmod",NA,NA,49.222278880453,40.7100481903186,62.4846672711075,21.7746190807889
788,"U/N Reef (16-099)",2014,18.58706,"Reefmod",NA,NA,49.4452301128506,35.7115629893048,61.289223433506,25.5776604442012
789,"Hall-Thompson Reef (17-037)",2025,5.2,"COTS",NA,NA,5.2,5.2,5.2,0
790,"Surprise Shoal (17-038)",2014,21.57061,"Reefmod",NA,NA,65.6979006402713,60.1914904290617,72.6587506209414,12.4672601918796
791,"U/N Reef (17-039)",2014,17.40467,"Reefmod",NA,NA,65.2890073250432,60.7123961197178,69.9746845454503,9.26228842573245
792,"Lindquist Reef (17-040)",2014,19.86015,"Reefmod",NA,NA,60.8623125988164,53.5867169765,67.1716925914847,13.5849756149846
793,"Goudge Bank (17-041)",2014,30.59629,"Reefmod",NA,NA,65.0749635970525,57.8614863596191,71.0225385457175,13.1610521860984
794,"Hope Islands Reef (West) (15-064)",2025,4.2,"COTS",NA,NA,4.2,4.2,4.2,0
795,"Hope Islands Reef (East) (15-065)",2025,2.7,"COTS",NA,NA,2.7,2.7,2.7,0
796,"U/N Reef (15-066)",2014,25.76635,"Reefmod",NA,NA,64.7794231692602,62.5225438499696,67.5737992713132,5.05125542134358
797,"U/N Reef (15-067)",2014,28.51936,"Reefmod",NA,NA,65.703845436196,59.6125765699822,70.9574437350102,11.3448671650279
798,"Upolu Reef",2024,11.08794993,"Census",-16.6743,145.9369,15.1356695021824,11.903673719847,17.9433196688769,6.03964594902993
799,"Double Island Reef (16-047)",2014,29.80719,"Reefmod",NA,NA,52.0388566400231,44.863742114051,62.2784929265628,17.4147508125117
800,"U/N Reef (16-100)",2014,15.51209,"Reefmod",NA,NA,47.8700694790539,32.5067454128561,62.9313267812719,30.4245813684158
801,"U/N Reef (16-102)",2014,13.39307,"Reefmod",NA,NA,50.6913299279049,41.2525838157314,61.9022300124977,20.6496461967663
802,"U/N Reef (16-103)",2014,16.13722,"Reefmod",NA,NA,47.55924183731,37.064892076391,61.9510379273981,24.886145851007
803,"U/N Reef (16-104)",2014,17.75424,"Reefmod",NA,NA,49.3475641194823,43.8291164634185,56.9645241241983,13.1354076607798
804,"Adelaide Reef (17-042)",2025,6.7,"COTS",NA,NA,6.7,6.7,6.7,0
805,"Jessie-Kent Reef (17-043a)",2023,53.615,"MMP",NA,NA,59.8715242130791,54.5382849626036,64.6529324098392,10.1146474472355
806,"Bresnahan Reef (17-043b)",2014,14.73505,"Reefmod",NA,NA,64.5454180852944,59.7830970645145,70.6385948068173,10.8554977423028
807,"Hutchison Reef (17-043c)",2014,22.17322,"Reefmod",NA,NA,64.1083236696474,59.9978596922224,67.083741580984,7.08588188876163
808,"Ellison Reef",2024,25.04410165,"Census",-17.7223,146.3936,32.3006831685156,27.3626828622756,36.8369423339482,9.47425947167254
809,"Lake Reef (15-068)",2014,12.01682,"Reefmod",NA,NA,66.1073709057355,62.5172284301871,72.6383606852258,10.1211322550387
810,"U/N Reef (15-069)",2014,35.81092,"Reefmod",NA,NA,66.8003168567008,61.0589085667144,72.5627964724501,11.5038879057357
811,"Vicki Harriott Reef (15-070)",2025,14.9,"COTS",NA,NA,14.9,14.9,14.9,0
812,"U/N Reef (15-071a)",2014,19.55671,"Reefmod",NA,NA,67.1097103445558,58.1722990079602,76.2412614689626,18.0689624610024
813,"U/N Reef (15-071b)",2025,3.6,"COTS",NA,NA,3.6,3.6,3.6,0
814,"15-071c",2024,17.7766576,"Census",-15.5105,145.5702,25.7541155300947,22.1739891230956,28.5477817694648,6.37379264636927
815,"U/N Reef (15-072)",2024,50.4,"COTS",NA,NA,54.9883044698234,49.4125018571145,58.8534726771495,9.44097082003491
816,"15-073",2024,9.83306932,"Census",-15.5294,145.7811,15.4055185593925,13.9498113529189,16.8994795167511,2.94966816383219
817,"U/N Reef (15-074)",2014,21.07331,"Reefmod",NA,NA,63.4688889135358,60.2079789860921,70.6810058369012,10.4730268508091
818,"Haycock Reef (16-048)",2014,28.29286,"Reefmod",NA,NA,44.7976590034037,32.8446355980858,61.3475997640268,28.502964165941
819,"U/N Reef (16-105)",2014,19.82306,"Reefmod",NA,NA,51.9224166209706,38.8050882013008,61.824734730199,23.0196465288982
820,"U/N Reef (16-106)",2014,15.10489,"Reefmod",NA,NA,47.9680469512911,43.8431469668656,53.7266715632163,9.88352459635079
821,"U/N Reef (16-107)",2014,14.30516,"Reefmod",NA,NA,48.4635777645595,36.1372029404875,62.1217951188183,25.9845921783308
822,"U/N Reef (16-108)",2014,16.62007,"Reefmod",NA,NA,49.277502481238,35.7779357056908,60.9275923453996,25.1496566397089
823,"U/N Reef (17-045)",2014,21.75133,"Reefmod",NA,NA,67.0942642613923,63.2133546606391,71.8328283103098,8.61947364967079
824,"Sisters-Stephens Reef (17-046)",2014,20.94968,"Reefmod",NA,NA,64.8868897448769,59.0970423952445,69.9622300240811,10.8651876288366
825,"Eddy Reef (17-047)",2023,10,"COTS",NA,NA,22.0147914786175,17.98506235363,27.955469909349,9.97040755571907
826,"King Reefs (17-048)",2014,18.58552,"Reefmod",NA,NA,59.1985680522709,49.9531495686222,67.6362749351404,17.6831253665183
827,"U/N Reef (17-049)",2014,20.98156,"Reefmod",NA,NA,61.6114157171046,54.8092986757758,66.5241333479809,11.7148346722052
828,"U/N Reef (17-050)",2014,18.78328,"Reefmod",NA,NA,59.4139603901998,53.5926124987567,65.3182903042963,11.7256778055396
829,"Ribbon No 2 Reef (No 1)",2024,8.460009469,"Census",-15.5572,145.7962,13.6042797303695,12.3067104003826,15.5357227312606,3.229012330878
830,"Ribbon No 2 Reef (No 2) (15-075b)",2014,14.46589,"Reefmod",NA,NA,63.8858167057747,58.92902722548,68.9277281257095,9.99870090022947
831,"Ribbon No 2 Reef (No 3)",2021,9,"Census",-15.5732,145.7783,39.3675783991921,32.5949682069763,44.8796936846271,12.2847254776508
832,"U/N Reef (15-076)",2014,20.46369,"Reefmod",NA,NA,68.008591961061,64.2306001374821,72.829575371433,8.59897523395097
833,"15-077",2024,15.86084162,"Census",-15.5584,145.6495,22.4479131826678,19.4456553903007,25.6458126255875,6.20015723528684
834,"Osterlund Reef (15-078)",2023,5.3,"COTS",NA,NA,15.007016229767,11.0658013846155,18.5712531583127,7.50545177369715
835,"U/N Reef",2021,9,"Census",-15.595,145.7678,43.3484961524924,36.1485677799657,49.2529003035387,13.104332523573
836,"Green Island Reef",2022,17,"Census",-16.7671,145.9987,29.4224919288178,25.0364361949171,35.340861282001,10.3044250870839
837,"Rocky Island Reef",2022,2,"Census",-16.8867,145.8945,9.02424374478404,7.37166103408115,11.8887244406305,4.51706340654939
838,"U/N Reef (16-109)",2014,14.57411,"Reefmod",NA,NA,48.612025351235,39.3593362022806,59.6570562531495,20.2977200508689
839,"U/N Reef (16-110)",2014,15.59066,"Reefmod",NA,NA,54.0644227848192,41.2520519326157,62.0666420166635,20.8145900840478
840,"U/N Reef (16-111)",2014,20.11842,"Reefmod",NA,NA,51.2090322787613,46.2636387697982,61.8923978073702,15.628759037572
841,"U/N Reef (16-112)",2014,22.32861,"Reefmod",NA,NA,57.2866384583153,46.3668405205871,67.7185270383144,21.3516865177273
842,"U/N Reef (16-113)",2014,19.86438,"Reefmod",NA,NA,55.8852228911919,51.7696488665138,61.5427063928821,9.77305752636836
843,"Beaver Reef",2024,20.24329711,"Census",-17.8496,146.4836,27.3035188957836,22.308595173496,31.5558937953628,9.24729862186675
844,"U/N Reef (17-052)",2014,16.81821,"Reefmod",NA,NA,62.4482669562284,56.940556761674,68.5438838871849,11.603327125511
845,"Stingaree Reefs (17-053)",2023,41.8883333333333,"MMP",NA,NA,53.9644297266901,49.0736314469916,58.1575820361865,9.08395058919487
846,"U/N Reef (17-054)",2023,31.965,"MMP",NA,NA,47.6989217039245,42.8287134585926,56.1009918672913,13.2722784086987
847,"Thorpe (Timana) Reef",2021,8,"Census",-17.9766,146.1358,33.5812347945029,23.9062581646187,40.9964662570801,17.0902080924614
848,"Ribbon No 1 Reef (15-080)",2021,35.303,"Manta",NA,NA,56.4476721777955,51.9899400089171,61.7296868837057,9.73974687478853
849,"Rosser Reef (15-081)",2023,5.8,"COTS",NA,NA,16.1567314042018,12.6631643342783,19.4038736529303,6.740709318652
850,"Emily Reef (15-082)",2024,6.1,"COTS",NA,NA,11.0004601681625,9.67905760983018,11.7112261689025,2.03216855907237
851,"Gill Patches (15-083)",2014,10.78431,"Reefmod",NA,NA,64.6815686179029,59.6099345125045,74.5983652719749,14.9884307594704
852,"Irene Reef",2024,24.64481676,"Census",-15.6476,145.7151,32.2475760743432,30.1924042025751,36.2598066465797,6.06740244400464
853,"Lena Reef (15-085)",2023,38.237,"Manta",NA,NA,52.0499401259339,48.3095531434405,54.9946290198165,6.68507587637599
854,"Rocky Island Reef",2022,2,"Census",-16.8835,145.8947,7.61949898035731,4.50862199250981,9.44740035466477,4.93877836215496
855,"U/N Reef (16-052)",2014,14.1038,"Reefmod",NA,NA,49.2870658664433,44.0611050842435,54.5593543009146,10.4982492166711
856,"U/N Reef (16-053)",2014,16.31023,"Reefmod",NA,NA,59.3429956918519,54.8900974107502,66.3707666664909,11.4806692557407
857,"Fitzroy Island",2023,56,"Census",-16.9249,145.9936,55.6066688809251,49.544566903217,62.8837873638307,13.3392204606137
858,"U/N Reef (16-800)",2014,22.96807,"Reefmod",NA,NA,46.1260943275144,31.9024056521379,59.7645100739493,27.8621044218114
859,"U/N Reef (16-801)",2014,25.52963,"Reefmod",NA,NA,55.5299261405593,44.5640644727103,61.81608350927,17.2520190365597
860,"Sudbury Reef (No 1)",2025,10.45095728,"Census",-16.9984,146.205,10.45095728,10.45095728,10.45095728,0
861,"U/N Reef (17-056)",2014,28.01033,"Reefmod",NA,NA,63.5353720676031,56.7148996522427,69.9201235227507,13.205223870508
862,"Gilbey Reef (17-057)",2017,26.667,"Manta",NA,NA,64.1734067020241,56.0637953008707,71.0918379787758,15.028042677905
863,"Armistice Reef (17-058)",2014,19.2807,"Reefmod",NA,NA,56.0549460852269,44.3434626871227,65.551102910049,21.2076402229263
864,"Potter Reef (No 1) (17-059a)",2024,6.2,"COTS",NA,NA,10.9580465914912,9.00448915919671,12.3048630361869,3.30037387699015
865,"Potter Reef (No 2)",2021,7,"Census",-17.7247,146.5545,32.4827227183587,23.1133362818248,40.1449725731159,17.0316362912911
866,"Potter Reef (No 3) (17-059c)",2014,26.94264,"Reefmod",NA,NA,64.1497668924938,61.4817423880545,68.3387445187352,6.85700213068066
867,"Cairns Reef",2025,15.08784693,"Census",-15.6723,145.5087,15.08784693,15.08784693,15.08784693,0
868,"Pearl Reef",2025,21.33375908,"Census",-15.7188,145.8004,21.33375908,21.33375908,21.33375908,0
869,"Ruby Reef (15-088)",2024,24.4,"COTS",NA,NA,33.838936460827,31.4191992743611,36.6391729147648,5.21997364040369
870,"Endeavour Reef (15-089)",2023,28.1,"RJFMP",NA,NA,42.9893564763405,38.7766957174895,48.0386853659857,9.26198964849614
871,"Andersen Reef",2025,18.72124204,"Census",-15.7893,145.8032,18.72124204,18.72124204,18.72124204,0
872,"U/N Reef (15-091a)",2014,13.00434,"Reefmod",NA,NA,64.2434078451446,61.0872517699045,70.4225491788003,9.33529740889576
873,"U/N Reef (15-091b)",2014,16.88914,"Reefmod",NA,NA,66.3173468994472,59.989084850034,72.0252669301294,12.0361820800955
874,"Rachel Carson Reef",2020,26,"Census",-15.8297,145.8194,58.2870273464696,52.3325618530003,63.7234128455576,11.3908509925573
875,"Fitzroy Island Reef (No 2)",2025,12.7141923,"Census",-16.933,145.9847,12.7141923,12.7141923,12.7141923,0
876,"U/N Reef (16-054c)",2024,8,"COTS",NA,NA,12.0861373890097,10.5619508001241,13.7560765471707,3.19412574704661
877,"16-054d",2025,10.91368661,"Census",-16.9318,145.9862,10.91368661,10.91368661,10.91368661,0
878,"U/N Reef (16-054e)",2024,0,"COTS",NA,NA,2.09412090989295,0.127796003669501,3.70330354693904,3.57550754326954
879,"point",2025,20.1146189,"Census",-16.9414,145.9885,20.1146189,20.1146189,20.1146189,0
